Org Name	Station ID	State	County	HUC	Generated HUC	Station Latitude	Station Longitude	Station Horizontal Datum	Visit Num	Activity ID	Activity Start	Activity Start Zone	Activity Medium	Activity Type	Activity Category-Rep Num	Activity Intent	Community Sampled	Subject Taxon	Biopart	Activity Depth	Activity Depth Unit	Sample Collection ID	Field Gear ID	Characteristic Name	Characteristic Description	Sample Fraction	Value Type	Statistic Type	Result Value as Text	Result Value Status	Result Value as Number	Units	Activity Comment	Result Comment	Result Measure Qualifier	Weight Basis	Temperature Basis	Duration Basis	Analytical Proc ID	All Result Detections/Thresholds	Analysis Date	Analysis Date Zone	Conf Level	Confidence Interval	Bio Individual Number	Sampling Component	Place In Series	Result Depth Height	Result Depth Height Unit	Result Depth Altitude Ref Point	Result Sampling Point	Bio Individual	Group Summary Count Weight	Frequency Class
The Rivers of Colorado Water Watch Network (RiverWatch)	252	COLORADO	GRAND	14010002	14010002	40.0292278	-106.3872762	NAD83       		252.098	2004-10-25 10:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Gammarus lacustris 				Standard Methods~SCM-123	D-Frame Net	Gammarus lacustris	(G O Sars 1863) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=93789~Gammarus lacustris~~~~~~~~~~~count		Actual		1	Final	1	count	Multi-Taxon Population Census						~		2004-10-25 10:30:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	252	COLORADO	GRAND	14010002	14010002	40.0292278	-106.3872762	NAD83       		252.098	2004-10-25 10:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Heptagenia 				Standard Methods~SCM-123	D-Frame Net	Heptagenia	(Walsh 1863) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=100602~Heptagenia~~~~~~~~~~~count		Actual		1	Final	1	count	Multi-Taxon Population Census						~		2004-10-25 10:30:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	252	COLORADO	GRAND	14010002	14010002	40.0292278	-106.3872762	NAD83       		252.098	2004-10-25 10:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Lebertia 				Standard Methods~SCM-123	D-Frame Net	Lebertia	(Neuman 1880) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=83034~Lebertia~~~~~~~~~~~count		Actual		2	Final	2	count	Multi-Taxon Population Census						~		2004-10-25 10:30:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	252	COLORADO	GRAND	14010002	14010002	40.0292278	-106.3872762	NAD83       		252.098	2004-10-25 10:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Dicrotendipes 				Standard Methods~SCM-123	D-Frame Net	Dicrotendipes	(Kieffer 1913) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=129428~Dicrotendipes~~~~~~~~~~~count		Actual		52	Final	52	count	Multi-Taxon Population Census						~		2004-10-25 10:30:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	252	COLORADO	GRAND	14010002	14010002	40.0292278	-106.3872762	NAD83       		252.098	2004-10-25 10:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Odontomesa 				Standard Methods~SCM-123	D-Frame Net	Odontomesa	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=128446~Odontomesa~~~~~~~~~~~count		Actual		3	Final	3	count	Multi-Taxon Population Census						~		2004-10-25 10:30:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	657	COLORADO	SUMMIT	14010002	14010002	39.5393924	-106.0423202	NAD83       		657.071	2010-10-04 09:00:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Arctopsyche 				Standard Methods~SCM-123	D-Frame Net	Arctopsyche	(McLachlan 1868) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=115529~Arctopsyche~~~~~~~~~~~count		Actual		3	Final	3	count	Multi-Taxon Population Census						~		2010-10-04 09:00:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	657	COLORADO	SUMMIT	14010002	14010002	39.5393924	-106.0423202	NAD83       		657.071	2010-10-04 09:00:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Tipula 				Standard Methods~SCM-123	D-Frame Net	Tipula	(Linnaeus 1758) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=119037~Tipula~~~~~~~~~~~count		Actual		2	Final	2	count	Multi-Taxon Population Census						~		2010-10-04 09:00:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	657	COLORADO	SUMMIT	14010002	14010002	39.5393924	-106.0423202	NAD83       		657.071	2010-10-04 09:00:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Enchytraeidae 				Standard Methods~SCM-123	D-Frame Net	Enchytraeidae	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=68510~Enchytraeidae~~~~~~~~~~~count		Actual		4	Final	4	count	Multi-Taxon Population Census						~		2010-10-04 09:00:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	657	COLORADO	SUMMIT	14010002	14010002	39.5393924	-106.0423202	NAD83       		657.071	2010-10-04 09:00:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Heterotrissocladius 				Standard Methods~SCM-123	D-Frame Net	Heterotrissocladius	(Sparck) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=128737~Heterotrissocladius~~~~~~~~~~~count		Actual		1	Final	1	count	Multi-Taxon Population Census						~		2010-10-04 09:00:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	657	COLORADO	SUMMIT	14010002	14010002	39.5393924	-106.0423202	NAD83       		657.071	2010-10-04 09:00:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Eukiefferiella 				Standard Methods~SCM-123	D-Frame Net	Eukiefferiella	(Thienemann) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=128689~Eukiefferiella~~~~~~~~~~~count		Actual		5	Final	5	count	Multi-Taxon Population Census						~		2010-10-04 09:00:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	657	COLORADO	SUMMIT	14010002	14010002	39.5393924	-106.0423202	NAD83       		657.071	2010-10-04 09:00:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Heterlimnius corpulentus 				Standard Methods~SCM-123	D-Frame Net	Heterlimnius corpulentus	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=114169~Heterlimnius corpulentus~~~~~~~~~~~count		Actual		163	Final	163	count	Multi-Taxon Population Census						~		2010-10-04 09:00:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	657	COLORADO	SUMMIT	14010002	14010002	39.5393924	-106.0423202	NAD83       		657.071	2010-10-04 09:00:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Baetis tricaudatus 				Standard Methods~SCM-123	D-Frame Net	Baetis tricaudatus	(Dodds 1923) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=100817~Baetis tricaudatus~~~~~~~~~~~count		Actual		135	Final	135	count	Multi-Taxon Population Census						~		2010-10-04 09:00:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	657	COLORADO	SUMMIT	14010002	14010002	39.5393924	-106.0423202	NAD83       		657.071	2010-10-04 09:00:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Sperchon 				Standard Methods~SCM-123	D-Frame Net	Sperchon	(Kramer 1877) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=83006~Sperchon~~~~~~~~~~~count		Actual		6	Final	6	count	Multi-Taxon Population Census						~		2010-10-04 09:00:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	657	COLORADO	SUMMIT	14010002	14010002	39.5393924	-106.0423202	NAD83       		657.071	2010-10-04 09:00:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Lebertia 				Standard Methods~SCM-123	D-Frame Net	Lebertia	(Neuman 1880) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=83034~Lebertia~~~~~~~~~~~count		Actual		5	Final	5	count	Multi-Taxon Population Census						~		2010-10-04 09:00:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	657	COLORADO	SUMMIT	14010002	14010002	39.5393924	-106.0423202	NAD83       		657.071	2010-10-04 09:00:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Sweltsa 				Standard Methods~SCM-123	D-Frame Net	Sweltsa	(Ricker 1943) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=103273~Sweltsa~~~~~~~~~~~count		Actual		0	Final	0	count	Multi-Taxon Population Census						~		2010-10-04 09:00:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	51	COLORADO	SUMMIT	14010002	14010002	39.603426	-105.9772256	NAD83       		51.07	2009-11-01 13:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Polycelis coronata 				Standard Methods~SCM-123	D-Frame Net	Polycelis coronata	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=54512~Polycelis coronata~~~~~~~~~~~count		Actual		10	Final	10	count	Multi-Taxon Population Census						~		2009-11-01 13:30:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	51	COLORADO	SUMMIT	14010002	14010002	39.603426	-105.9772256	NAD83       		51.07	2009-11-01 13:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Limnephilidae 				Standard Methods~SCM-123	D-Frame Net	Limnephilidae	(Kolenati 1848) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=115933~Limnephilidae~~~~~~~~~~~count		Actual		1	Final	1	count	Multi-Taxon Population Census						~		2009-11-01 13:30:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	51	COLORADO	SUMMIT	14010002	14010002	39.603426	-105.9772256	NAD83       		51.07	2009-11-01 13:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Limnophyes 				Standard Methods~SCM-123	D-Frame Net	Limnophyes	(Eaton) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=128776~Limnophyes~~~~~~~~~~~count		Actual		27	Final	27	count	Multi-Taxon Population Census						~		2009-11-01 13:30:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	51	COLORADO	SUMMIT	14010002	14010002	39.603426	-105.9772256	NAD83       		51.07	2009-11-01 13:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Cricotopus 				Standard Methods~SCM-123	D-Frame Net	Cricotopus	(Wulp 1874) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=128575~Cricotopus~~~~~~~~~~~count		Actual		2	Final	2	count	Multi-Taxon Population Census						~		2009-11-01 13:30:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	51	COLORADO	SUMMIT	14010002	14010002	39.603426	-105.9772256	NAD83       		51.07	2009-11-01 13:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Brillia 				Standard Methods~SCM-123	D-Frame Net	Brillia	(Kieffer 1913) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=128477~Brillia~~~~~~~~~~~count		Actual		1	Final	1	count	Multi-Taxon Population Census						~		2009-11-01 13:30:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	51	COLORADO	SUMMIT	14010002	14010002	39.603426	-105.9772256	NAD83       		51.07	2009-11-01 13:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Thienemannimyia 				Standard Methods~SCM-123	D-Frame Net	Thienemannimyia	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=128236~Thienemannimyia~~~~~~~~~~~count		Actual		1	Final	1	count	Multi-Taxon Population Census						~		2009-11-01 13:30:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	51	COLORADO	SUMMIT	14010002	14010002	39.603426	-105.9772256	NAD83       		51.07	2009-11-01 13:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Diamesa 				Standard Methods~SCM-123	D-Frame Net	Diamesa	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=128355~Diamesa~~~~~~~~~~~count		Actual		1	Final	1	count	Multi-Taxon Population Census						~		2009-11-01 13:30:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	51	COLORADO	SUMMIT	14010002	14010002	39.603426	-105.9772256	NAD83       		51.07	2009-11-01 13:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Baetis 				Standard Methods~SCM-123	D-Frame Net	Baetis	(Leach 1815) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=100800~Baetis~~~~~~~~~~~count		Actual		1	Final	1	count	Multi-Taxon Population Census						~		2009-11-01 13:30:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	51	COLORADO	SUMMIT	14010002	14010002	39.603426	-105.9772256	NAD83       		51.07	2009-11-01 13:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Sperchon 				Standard Methods~SCM-123	D-Frame Net	Sperchon	(Kramer 1877) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=83006~Sperchon~~~~~~~~~~~count		Actual		1	Final	1	count	Multi-Taxon Population Census						~		2009-11-01 13:30:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	51	COLORADO	SUMMIT	14010002	14010002	39.603426	-105.9772256	NAD83       		51.07	2009-11-01 13:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Perlodidae 				Standard Methods~SCM-123	D-Frame Net	Perlodidae	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=102994~Perlodidae~~~~~~~~~~~count		Actual		1	Final	1	count	Multi-Taxon Population Census						~		2009-11-01 13:30:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	51	COLORADO	SUMMIT	14010002	14010002	39.603426	-105.9772256	NAD83       		51.07	2009-11-01 13:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Taenionema 				Standard Methods~SCM-123	D-Frame Net	Taenionema	(Banks 1905) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=102519~Taenionema~~~~~~~~~~~count		Actual		1	Final	1	count	Multi-Taxon Population Census						~		2009-11-01 13:30:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	51	COLORADO	SUMMIT	14010002	14010002	39.603426	-105.9772256	NAD83       		51.07	2009-11-01 13:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Zapada cinctipes 				Standard Methods~SCM-123	D-Frame Net	Zapada cinctipes	(Banks 1897) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=102594~Zapada cinctipes~~~~~~~~~~~count		Actual		3	Final	3	count	Multi-Taxon Population Census						~		2009-11-01 13:30:00	MST												
The Rivers of Colorado Water Watch Network (RiverWatch)	51	COLORADO	SUMMIT	14010002	14010002	39.603426	-105.9772256	NAD83       		51.07	2009-11-01 13:30:00	MST	Biological	Field Msr/Obs-Habitat Assessment	Field Msr/Obs-Habitat Assessment	Population Census	Benthic Macroinvertebrates	Capniidae 				Standard Methods~SCM-123	D-Frame Net	Capniidae	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=102643~Capniidae~~~~~~~~~~~count		Actual		1	Final	1	count	Multi-Taxon Population Census						~		2009-11-01 13:30:00	MST												
